season,week,celebrity_name,p_mean,p_sd,p_ci_low,p_ci_high,rel_unc
31,1,Sam Champion,0.7749009,0.023579696,0.74441624,0.8128078,0.08825846
31,2,Sam Champion,0.97791946,0.001938346,0.97583824,0.9812889,0.005573737
31,3,Sam Champion,1.853816e-05,3.1034044e-06,1.5452435e-05,2.360044e-05,0.43952605
31,4,Sam Champion,0.0006755228,0.00010573918,0.0005543866,0.00082714553,0.40377462
31,1,Jessie James Decker,0.014832904,0.001169126,0.013516602,0.016711501,0.21539271
31,2,Jessie James Decker,0.0011889739,0.000121748875,0.0010247742,0.0013634295,0.28482988
31,3,Jessie James Decker,0.99979335,3.3142638e-05,0.9997464,0.99982893,8.2569495e-05
31,4,Jessie James Decker,0.3973932,0.021648776,0.37219432,0.42790502,0.14019038
31,5,Jessie James Decker,2.617926e-21,1.564367e-21,8.417094e-22,4.9015403e-21,4.0598307e-09
31,6,Jessie James Decker,0.07599372,0.0062758042,0.06556116,0.084951565,0.255158
31,1,Jordin Sparks,0.017050413,0.0027007326,0.012497923,0.020226555,0.4532812
31,2,Jordin Sparks,0.0020229982,0.00016152953,0.0018148476,0.0022811296,0.23049058
31,3,Jordin Sparks,7.0897886e-06,9.840153e-07,5.915007e-06,8.627761e-06,0.38262835
31,4,Jordin Sparks,0.058128618,0.0049769646,0.05187891,0.065458156,0.23360689
31,5,Jordin Sparks,2.3561028e-21,1.7144958e-21,9.550121e-22,5.214684e-21,4.2596717e-09
31,6,Jordin Sparks,0.08372283,0.006237698,0.078821875,0.093891755,0.17999725
31,7,Jordin Sparks,0.103962846,0.008121982,0.09153062,0.112844884,0.20501809
31,1,Heidi D'Amelio,0.012977348,0.001957023,0.010394116,0.01591109,0.42512333
31,2,Heidi D'Amelio,0.0016678507,0.00014685596,0.0014493471,0.0018208008,0.222714
31,3,Heidi D'Amelio,6.98392e-06,1.8713213e-06,5.1254833e-06,9.688508e-06,0.65336144
31,4,Heidi D'Amelio,0.041560505,0.004436565,0.035302088,0.046799693,0.2766474
31,5,Heidi D'Amelio,1.9066913e-21,9.199349e-22,7.71127e-22,3.285641e-21,2.514514e-09
31,6,Heidi D'Amelio,0.15631194,0.017291278,0.12854932,0.17604008,0.30382043
31,7,Heidi D'Amelio,0.09237164,0.003424468,0.088496774,0.09689311,0.09089732
31,8,Heidi D'Amelio,0.08922011,0.007455583,0.079998925,0.09927172,0.21601406
31,1,Charli D'Amelio,0.018385287,0.0023353903,0.015341434,0.021694316,0.34554163
31,2,Charli D'Amelio,0.0013934738,0.00014338779,0.001174193,0.0015427731,0.2645045
31,3,Charli D'Amelio,2.5570509e-05,3.3251881e-06,2.1587759e-05,3.0605373e-05,0.3526568
31,4,Charli D'Amelio,0.0517269,0.0044284794,0.046025723,0.057929225,0.23012209
31,5,Charli D'Amelio,1.1250303e-21,4.2775704e-22,5.461487e-22,1.8099318e-21,1.2637832e-09
31,6,Charli D'Amelio,0.09831046,0.007331942,0.086779654,0.10656883,0.20129265
31,7,Charli D'Amelio,0.10460076,0.0042449445,0.10041342,0.112411804,0.11470649
31,8,Charli D'Amelio,0.12521014,0.010645764,0.11027426,0.13778242,0.21969597
31,9,Charli D'Amelio,0.14810534,0.0077683874,0.13685252,0.15708198,0.13658832
31,10,Charli D'Amelio,0.3641184,0.017610723,0.33084846,0.38205084,0.14062016
31,1,Teresa Giudice,0.015635513,0.002848731,0.010809741,0.018694311,0.50427324
31,2,Teresa Giudice,8.4900245e-07,2.7310128e-07,5.17103e-07,1.2615352e-06,0.8768306
31,1,Vinny Guadagnino,0.018414598,0.0012524738,0.016429527,0.020153727,0.20224176
31,2,Vinny Guadagnino,0.0014595563,0.00022889985,0.0012030691,0.0017698901,0.38835156
31,3,Vinny Guadagnino,6.6704215e-06,1.8246373e-06,4.751215e-06,9.456384e-06,0.70537794
31,4,Vinny Guadagnino,0.056023527,0.003414068,0.05183321,0.0619552,0.18067391
31,5,Vinny Guadagnino,1.0,0.0,1.0,1.0,0.0
31,6,Vinny Guadagnino,0.08387771,0.0066909976,0.07749156,0.09371823,0.19345629
31,7,Vinny Guadagnino,0.12852733,0.0062688813,0.12036177,0.13712524,0.13042729
31,8,Vinny Guadagnino,0.11505879,0.01502877,0.09415301,0.13400039,0.34632194
31,1,Shangela,0.013292642,0.0031014553,0.008940871,0.01775115,0.66279364
31,2,Shangela,0.0014884872,0.000101697246,0.0013844423,0.0016474286,0.17668024
31,3,Shangela,3.7936676e-05,9.238524e-06,2.7509446e-05,5.06556e-05,0.610126
31,4,Shangela,0.052865822,0.0071704737,0.042953026,0.0636464,0.391432
31,5,Shangela,2.657405e-21,1.2332809e-21,1.1519076e-21,4.4265605e-21,3.274653e-09
31,6,Shangela,0.11256551,0.0074309926,0.10428767,0.12369872,0.17244224
31,7,Shangela,0.09478446,0.005656665,0.086741626,0.10162531,0.1570266
31,8,Shangela,0.111141235,0.014394358,0.087620825,0.1240392,0.32767656
31,9,Shangela,0.24906945,0.021559348,0.21797484,0.27251354,0.21896984
31,10,Shangela,0.21763459,0.007864048,0.20691888,0.22946541,0.1035981
31,1,Gabby Windey,0.018849649,0.003851998,0.014271982,0.025048692,0.5717194
31,2,Gabby Windey,0.0031058816,0.0007055051,0.0019765862,0.0039440817,0.6334741
31,3,Gabby Windey,8.302659e-06,7.4861833e-07,7.0666247e-06,9.076539e-06,0.24208076
31,4,Gabby Windey,0.056382112,0.0053360043,0.05058096,0.06516348,0.2586373
31,5,Gabby Windey,9.958346e-22,3.9882576e-22,5.5442876e-22,1.6855822e-21,1.1311535e-09
31,6,Gabby Windey,0.10916483,0.007132261,0.10154554,0.12090249,0.17731857
31,7,Gabby Windey,0.12660354,0.018798327,0.1058554,0.14783393,0.33157468
31,8,Gabby Windey,0.10495259,0.018482883,0.08388494,0.13171023,0.45568472
31,9,Gabby Windey,0.12438463,0.01638428,0.106029905,0.14930601,0.34792167
31,10,Gabby Windey,0.15158819,0.009111283,0.13888049,0.16392647,0.16522379
32,1,Jamie Lynn Spears,0.028208435,0.0017696631,0.026296394,0.030618666,0.15322623
32,2,Jamie Lynn Spears,1.5859697e-11,5.334389e-12,8.007285e-12,2.3248037e-11,0.9039755
32,1,Mira Sorvino,0.024638478,0.0053533628,0.015755575,0.030295273,0.5901216
32,2,Mira Sorvino,4.594992e-06,1.0606218e-06,3.113434e-06,5.851482e-06,0.59587646
32,3,Mira Sorvino,0.11011799,0.009362657,0.09823561,0.124263905,0.23636736
32,4,Mira Sorvino,6.0450747e-09,1.1765625e-09,4.882042e-09,7.732382e-09,0.47143644
32,5,Mira Sorvino,7.24754e-05,1.4729308e-05,5.5253688e-05,9.739443e-05,0.581449
32,1,Barry Williams,0.029797489,0.0018641148,0.027596558,0.032284487,0.15732633
32,2,Barry Williams,3.432777e-06,6.165436e-07,2.4253852e-06,4.2192855e-06,0.5225798
32,3,Barry Williams,0.0684748,0.009424353,0.052313026,0.076383546,0.3515238
32,4,Barry Williams,9.539409e-09,2.1282196e-09,7.3069697e-09,1.2854488e-08,0.5814759
32,5,Barry Williams,0.007280265,0.00074342184,0.006336253,0.008380841,0.28083983
32,6,Barry Williams,0.00019230528,2.8675733e-05,0.00014178091,0.00022226393,0.41851696
32,7,Barry Williams,0.99999917,6.169667e-08,0.99999917,0.9999993,1.1920939e-07
32,8,Barry Williams,0.0014269243,0.0003534394,0.00092568086,0.0019699913,0.7318611
32,1,Alyson Hannigan,0.03318125,0.004868858,0.02413978,0.03758592,0.40523311
32,2,Alyson Hannigan,2.814908e-06,4.0056668e-07,2.3036084e-06,3.3457923e-06,0.37023714
32,3,Alyson Hannigan,0.0702505,0.005070595,0.06397143,0.076919176,0.18430823
32,4,Alyson Hannigan,1.0,0.0,1.0,1.0,0.0
32,5,Alyson Hannigan,0.9361129,0.0069265175,0.92396647,0.9436731,0.021051528
32,6,Alyson Hannigan,0.9987529,0.00020106838,0.9985769,0.99910384,0.00052762264
32,7,Alyson Hannigan,1.9079931e-07,4.751863e-08,1.3525504e-07,2.5444106e-07,0.6246637
32,8,Alyson Hannigan,0.055369705,0.0057828818,0.045398943,0.06144767,0.2898467
32,9,Alyson Hannigan,0.12521975,0.022106608,0.09849024,0.16216399,0.50849605
32,10,Alyson Hannigan,0.1991764,0.02750264,0.17125428,0.23876406,0.3389447
32,11,Alyson Hannigan,0.26573294,0.023177935,0.23956291,0.30123952,0.23209997
32,1,Xochitl Gomez,0.027462292,0.003308881,0.023230985,0.031688932,0.30798402
32,2,Xochitl Gomez,3.0984488e-06,4.359309e-07,2.4337328e-06,3.6397482e-06,0.3892319
32,3,Xochitl Gomez,0.07842136,0.009477692,0.062485307,0.087927766,0.32443276
32,4,Xochitl Gomez,7.52341e-09,9.470078e-10,6.027546e-09,8.704196e-09,0.3557288
32,5,Xochitl Gomez,0.0081968885,0.0012921101,0.0070777684,0.010668323,0.43803877
32,6,Xochitl Gomez,0.000111369314,1.3192823e-05,9.224232e-05,0.00012691508,0.31133136
32,7,Xochitl Gomez,8.582524e-08,1.3512383e-08,6.442351e-08,1.0377078e-07,0.45845267
32,8,Xochitl Gomez,0.034602866,0.0062017175,0.024349932,0.0408967,0.47819066
32,9,Xochitl Gomez,0.16267899,0.017515339,0.13779388,0.18458553,0.28763175
32,10,Xochitl Gomez,0.22879617,0.027571805,0.19025128,0.25771615,0.2948689
32,11,Xochitl Gomez,0.4912998,0.027358467,0.45805496,0.5253388,0.13695073
32,1,Adrian Peterson,0.029906921,0.0021180273,0.027217949,0.03291377,0.19045162
32,2,Adrian Peterson,0.99995667,9.007193e-06,0.99994683,0.99996996,2.3127604e-05
32,3,Adrian Peterson,0.065636955,0.0035114542,0.06183435,0.07068571,0.13485324
32,4,Adrian Peterson,5.5067458e-17,2.2306606e-17,2.9929615e-17,8.869817e-17,5.8765312e-05
32,1,Matt Walsh,0.0020669776,0.0004137349,0.0015188338,0.0026930678,0.5680923
32,1,Tyson Beckford,0.021946728,0.0010539058,0.020561285,0.023609117,0.13887407
32,2,Tyson Beckford,3.526709e-06,7.19183e-07,2.4031517e-06,4.188796e-06,0.5063202
32,3,Tyson Beckford,0.06543127,0.019752216,0.034177788,0.083657295,0.75620586
32,1,Jason Mraz,0.020876918,0.002844392,0.018141415,0.025958907,0.37445623
32,2,Jason Mraz,4.172945e-06,8.323732e-07,2.9359853e-06,5.177519e-06,0.5371586
32,3,Jason Mraz,0.06381223,0.007652343,0.05220544,0.07246663,0.31751257
32,4,Jason Mraz,8.1256095e-09,1.9264332e-09,6.770899e-09,1.1666345e-08,0.60239714
32,5,Jason Mraz,0.009264246,0.002208633,0.007291099,0.012715805,0.58555293
32,6,Jason Mraz,0.00013644916,1.599018e-05,0.00011320052,0.00015608149,0.3142633
32,7,Jason Mraz,9.2868525e-08,2.3112825e-08,6.536977e-08,1.2095478e-07,0.59852797
32,8,Jason Mraz,0.80960155,0.019599048,0.77937615,0.8375726,0.0718828
32,9,Jason Mraz,0.1960203,0.0118307555,0.18095154,0.21149658,0.1558259
32,10,Jason Mraz,0.22179747,0.033043414,0.17372413,0.2600201,0.38907558
32,11,Jason Mraz,0.04075168,0.0035219823,0.03490328,0.04491771,0.24574274
32,1,Lele Pons,0.031367186,0.0037047497,0.026050124,0.036566123,0.3352548
32,2,Lele Pons,3.9523925e-06,8.3170977e-07,2.8806187e-06,4.988847e-06,0.53340554
32,3,Lele Pons,0.09694781,0.0060719345,0.09113309,0.10755064,0.16934426
32,4,Lele Pons,5.355507e-09,3.189004e-10,4.947577e-09,5.9060805e-09,0.17894189
32,5,Lele Pons,0.0073906593,0.0007938341,0.00632503,0.008514187,0.296206
32,6,Lele Pons,0.00014457364,2.3362823e-05,0.00011173142,0.00017635644,0.44700417
32,7,Lele Pons,3.1340988e-14,1.4036774e-14,1.48588e-14,5.4727297e-14,0.03865695
32,1,Harry Jowsey,0.6906108,0.015900621,0.67065847,0.71248937,0.06057087
32,2,Harry Jowsey,4.397077e-06,1.1209153e-06,2.9211187e-06,5.6994472e-06,0.6318579
32,3,Harry Jowsey,0.10792576,0.06298506,0.07082504,0.21427535,1.3291572
32,4,Harry Jowsey,6.752693e-09,1.5533081e-09,5.1429043e-09,9.1105345e-09,0.58747566
32,5,Harry Jowsey,0.0067356117,0.001134828,0.005299888,0.00843215,0.46503004
32,6,Harry Jowsey,0.00017223386,3.7719507e-05,0.00011242135,0.00022226151,0.63773847
32,7,Harry Jowsey,1.1519949e-07,2.1565684e-08,8.561821e-08,1.4565089e-07,0.52111477
32,8,Harry Jowsey,0.028075453,0.002597534,0.025046166,0.03260051,0.26907295
32,9,Harry Jowsey,0.14163789,0.034011845,0.11456482,0.19527979,0.5698685
32,1,Mauricio Umansky,0.01793484,0.0018187878,0.015575987,0.020256044,0.2609478
32,2,Mauricio Umansky,4.649115e-06,1.514408e-06,2.5537634e-06,6.2529034e-06,0.79566526
32,3,Mauricio Umansky,0.10827264,0.009131238,0.096099325,0.12234784,0.2424298
32,4,Mauricio Umansky,8.297634e-09,1.2896587e-09,6.5047647e-09,1.0292306e-08,0.45640537
32,5,Mauricio Umansky,0.0071692676,0.0006752242,0.0064596846,0.008230856,0.2470505
32,6,Mauricio Umansky,3.197388e-08,1.0803262e-08,1.6197156e-08,4.6249088e-08,0.93986076
32,1,Charity Lawson,0.018630862,0.0019081791,0.016999299,0.02191913,0.26406887
32,2,Charity Lawson,5.2881014e-06,1.6390926e-06,2.9666483e-06,7.2983953e-06,0.8191496
32,3,Charity Lawson,0.09330407,0.0069106086,0.0850137,0.103100255,0.19384527
32,4,Charity Lawson,6.9186035e-09,9.286063e-10,5.771744e-09,8.458847e-09,0.38833192
32,5,Charity Lawson,0.0087966295,0.00049048197,0.008125213,0.009574473,0.16475172
32,6,Charity Lawson,0.0002036331,4.0025992e-05,0.00014911398,0.00025184016,0.504467
32,7,Charity Lawson,8.538992e-08,2.1843013e-08,6.078228e-08,1.1262957e-07,0.6071757
32,8,Charity Lawson,0.038026802,0.0049827686,0.031406507,0.04573452,0.37678725
32,9,Charity Lawson,0.19355918,0.058519986,0.13488653,0.28457788,0.7733621
32,10,Charity Lawson,0.20375751,0.012090819,0.18450643,0.21663742,0.15769228
32,11,Charity Lawson,0.07341741,0.012573658,0.061181597,0.09710335,0.48928112
32,1,Ariana Madix,0.023370769,0.002350734,0.02039395,0.02742631,0.30090407
32,2,Ariana Madix,3.337786e-06,8.0979913e-07,2.2923905e-06,4.502765e-06,0.6622276
32,3,Ariana Madix,0.071404636,0.013622509,0.049751133,0.084682785,0.48920706
32,4,Ariana Madix,6.694779e-09,1.0291988e-09,5.3661213e-09,7.99232e-09,0.392217
32,5,Ariana Madix,0.00898103,0.0011231212,0.0077118147,0.010864381,0.351025
32,6,Ariana Madix,0.00028648047,7.4032934e-05,0.0001684252,0.0003586216,0.663907
32,7,Ariana Madix,1.0884182e-07,2.1533854e-08,8.1223696e-08,1.3591627e-07,0.5024913
32,8,Ariana Madix,0.032896634,0.0037447116,0.028297892,0.03903312,0.32633206
32,9,Ariana Madix,0.18088391,0.016286941,0.15956196,0.2051833,0.25221333
32,10,Ariana Madix,0.14647245,0.02571262,0.111462034,0.17855407,0.45805225
32,11,Ariana Madix,0.12879819,0.013819935,0.10566185,0.14669561,0.31858963
33,1,Tori Spelling,0.07327564,0.005895072,0.06808373,0.08213381,0.19174276
33,2,Tori Spelling,1.4067232e-13,2.672577e-14,1.11167084e-13,1.8255456e-13,0.062583685
33,1,Eric Roberts,0.11216614,0.018002484,0.083977714,0.13375692,0.4437989
33,2,Eric Roberts,0.44625074,0.023223583,0.41071948,0.47110754,0.13532315
33,3,Eric Roberts,2.7596803e-07,2.6022452e-08,2.433544e-07,3.1221632e-07,0.24952766
33,1,Reginald VelJohnson,0.053694393,0.004464842,0.047868308,0.060825378,0.24131142
33,2,Reginald VelJohnson,0.5532508,0.023217449,0.52839947,0.58878815,0.10915246
33,3,Reginald VelJohnson,0.0008450771,7.6764845e-05,0.0007375244,0.00095281895,0.2547632
33,1,Chandler Kinney,0.07437887,0.010732722,0.05979372,0.08752097,0.37278402
33,2,Chandler Kinney,3.0371855e-05,3.6519416e-06,2.7131991e-05,3.6899066e-05,0.32158306
33,3,Chandler Kinney,0.000664767,7.9023965e-05,0.0005530725,0.000766153,0.3205341
33,4,Chandler Kinney,0.04965225,0.004596175,0.04515636,0.056859247,0.23569703
33,5,Chandler Kinney,0.023429615,0.0026190756,0.019450866,0.027183099,0.33001962
33,6,Chandler Kinney,0.0014315646,0.0004949902,0.0009595585,0.0022888687,0.9285715
33,7,Chandler Kinney,0.13234231,0.015221851,0.11993615,0.1572568,0.28200084
33,8,Chandler Kinney,0.17431022,0.039165802,0.13483891,0.22750989,0.531644
33,9,Chandler Kinney,4.1298476e-10,1.15841794e-10,2.539548e-10,5.8146143e-10,0.79110795
33,1,Dwight Howard ,0.058398455,0.011068505,0.048474684,0.0771983,0.49185568
33,2,Dwight Howard ,2.3793047e-05,1.5757917e-06,2.1039556e-05,2.525538e-05,0.17718723
33,3,Dwight Howard ,0.99333036,0.00042062358,0.99287504,0.99394566,0.0010778072
33,4,Dwight Howard ,0.057386708,0.013061432,0.044323266,0.07674941,0.5650462
33,5,Dwight Howard ,0.033902988,0.0036861296,0.029703977,0.03999501,0.30354357
33,6,Dwight Howard ,0.0018319831,0.00044550432,0.0012026862,0.0024938672,0.7047996
33,7,Dwight Howard ,0.15782918,0.011905029,0.14563581,0.17832896,0.2071426
33,1,Danny Amendola,0.0711246,0.0073595084,0.060457688,0.07933771,0.26544994
33,2,Danny Amendola,2.5359499e-05,3.50252e-06,2.0549815e-05,2.9644129e-05,0.35861567
33,3,Danny Amendola,0.00077952293,8.0944184e-05,0.00064475596,0.0008517881,0.26558825
33,4,Danny Amendola,0.044331905,0.0048890994,0.03889864,0.051738977,0.28964102
33,5,Danny Amendola,0.017168632,0.0021685285,0.014652014,0.020717174,0.35326985
33,6,Danny Amendola,0.9925759,0.0024280467,0.98886645,0.995401,0.0065834527
33,7,Danny Amendola,0.2245131,0.050574265,0.16711175,0.28584123,0.52883095
33,8,Danny Amendola,0.22176139,0.02195255,0.19322704,0.24959466,0.2541814
33,9,Danny Amendola,1.870605e-05,4.222976e-06,1.4511952e-05,2.5442496e-05,0.5843319
33,1,Stephen Nedoroscik,0.07601844,0.0056154425,0.06932206,0.08500387,0.20628957
33,2,Stephen Nedoroscik,3.1588403e-05,3.6904885e-06,2.6857784e-05,3.63549e-05,0.300652
33,3,Stephen Nedoroscik,0.0005313177,8.507904e-05,0.00046248958,0.00067595264,0.40176162
33,4,Stephen Nedoroscik,0.06827426,0.013784573,0.04919821,0.088116564,0.5700297
33,5,Stephen Nedoroscik,0.8543905,0.013039162,0.8369596,0.86914134,0.037666313
33,6,Stephen Nedoroscik,0.0017573435,0.00078850833,0.0008746533,0.0030800884,1.2549824
33,7,Stephen Nedoroscik,0.12998427,0.011046848,0.11526166,0.14454055,0.22524947
33,8,Stephen Nedoroscik,0.15429147,0.017455883,0.12616992,0.17659831,0.3268385
33,9,Stephen Nedoroscik,5.592789e-07,1.11686994e-07,3.9747954e-07,7.298766e-07,0.59433043
33,1,Ilona Maher,0.07925355,0.008713538,0.06747781,0.09291614,0.32097405
33,2,Ilona Maher,1.970544e-05,3.9216166e-06,1.3352317e-05,2.398275e-05,0.53946686
33,3,Ilona Maher,0.0008855328,0.000118388845,0.0006736669,0.0010023754,0.37119853
33,4,Ilona Maher,0.64081174,0.03958786,0.58875424,0.6886286,0.15585603
33,5,Ilona Maher,0.02302448,0.0032181737,0.019802295,0.02903885,0.4011624
33,6,Ilona Maher,0.0012113054,0.0004377016,0.00075218704,0.001907376,0.9536728
33,7,Ilona Maher,0.120560296,0.014549982,0.1034892,0.14326368,0.32991362
33,8,Ilona Maher,0.17214452,0.016982237,0.15083152,0.19337195,0.24712045
33,9,Ilona Maher,0.99921095,0.00012906679,0.99903256,0.9993877,0.00035540492
33,1,Anna Delvey,0.058871817,0.012373532,0.04202737,0.07172474,0.50444126
33,2,Anna Delvey,2.19978e-06,2.0025024e-07,1.9489853e-06,2.4985775e-06,0.2498395
33,1,Brooks Nader,0.122062504,0.017326184,0.100564964,0.14265022,0.34478444
33,2,Brooks Nader,3.570821e-05,3.0872084e-06,3.179296e-05,3.9103896e-05,0.20474106
33,3,Brooks Nader,0.0006645412,0.000114415765,0.00048595393,0.00078061456,0.4434046
33,4,Brooks Nader,0.0038131757,0.00026456444,0.0034032764,0.004204231,0.21004917
33,1,Phaedra Parks,0.08080299,0.0085534435,0.072620824,0.094280005,0.26804924
33,2,Phaedra Parks,3.7662794e-05,8.586391e-06,2.6891048e-05,5.016707e-05,0.618011
33,3,Phaedra Parks,0.0008042501,9.952128e-05,0.0006951471,0.0009467523,0.3128445
33,4,Phaedra Parks,0.051564794,0.0050485735,0.045980092,0.060603853,0.28359973
33,5,Phaedra Parks,0.0007465085,9.2173526e-05,0.00064239185,0.0008827255,0.32194367
33,1,Jenn Tran,0.07890265,0.0042716903,0.07177118,0.08267828,0.13823488
33,2,Jenn Tran,0.0002587275,2.2525319e-05,0.00023198403,0.0002897121,0.22312307
33,3,Jenn Tran,0.0004903198,6.973546e-05,0.0003863942,0.00059593265,0.42735055
33,4,Jenn Tran,0.05565828,0.008520099,0.044363994,0.067102745,0.4085421
33,5,Jenn Tran,0.024258133,0.0036055495,0.021186227,0.030496728,0.38380945
33,6,Jenn Tran,1.5870324e-06,7.3862543e-07,8.5468577e-07,2.7946944e-06,1.2224119
33,1,Joey Graziadei,0.06105001,0.0035140726,0.05729627,0.066647254,0.15316927
33,2,Joey Graziadei,3.3352975e-05,3.1970026e-06,3.03981e-05,3.936838e-05,0.26894996
33,3,Joey Graziadei,0.0010040954,0.00014971565,0.000838043,0.0012627942,0.4230188
33,4,Joey Graziadei,0.028506832,0.0048540886,0.020801418,0.033085655,0.4309226
33,5,Joey Graziadei,0.023079187,0.004582658,0.018572666,0.029707622,0.48246744
33,6,Joey Graziadei,0.0011903599,0.00031590438,0.0007893755,0.0016070624,0.6869241
33,7,Joey Graziadei,0.23477082,0.017017446,0.21848352,0.26322237,0.1905639
33,8,Joey Graziadei,0.27749243,0.067575954,0.19523802,0.368585,0.6246908
33,9,Joey Graziadei,0.0007697984,0.00012504478,0.0005974052,0.0009413168,0.44675538
34,1,Corey Feldman,0.07324518,0.0062230243,0.06514469,0.08294055,0.24296288
34,2,Corey Feldman,4.7299422e-06,1.088175e-06,3.3520732e-06,6.4509886e-06,0.65516967
34,1,Danielle Fishel,0.074998915,0.008678637,0.060517687,0.08351055,0.3065759
34,2,Danielle Fishel,2.3136801e-05,1.8028613e-06,2.0459773e-05,2.5552488e-05,0.22011319
34,3,Danielle Fishel,0.018054914,0.0021502352,0.015133164,0.020953367,0.32236114
34,4,Danielle Fishel,5.9592993e-09,1.5393056e-09,4.6593853e-09,8.718114e-09,0.6809606
34,5,Danielle Fishel,0.0675329,0.005610787,0.058262274,0.07534222,0.25291303
34,6,Danielle Fishel,0.084838554,0.004140791,0.0784496,0.088915035,0.12335707
34,7,Danielle Fishel,0.009129312,0.0008108523,0.008121147,0.01019137,0.2267666
34,8,Danielle Fishel,0.1104051,0.009998115,0.09848481,0.122844405,0.22063833
34,1,Elaine Hendrix,0.0555831,0.004330311,0.048914663,0.060332257,0.20541485
34,2,Elaine Hendrix,3.905944e-05,5.281167e-06,3.380624e-05,4.7953763e-05,0.362205
34,3,Elaine Hendrix,0.019923419,0.0034916687,0.014561484,0.024539962,0.5008417
34,4,Elaine Hendrix,6.5123253e-09,2.2168893e-09,4.4726147e-09,1.01677555e-08,0.874383
34,5,Elaine Hendrix,0.10575059,0.008764787,0.09467944,0.11997751,0.23922394
34,6,Elaine Hendrix,0.10526019,0.012082573,0.093569726,0.12511326,0.29967204
34,7,Elaine Hendrix,0.934133,0.004481836,0.92742467,0.9388302,0.012209747
34,8,Elaine Hendrix,0.13377436,0.0062067886,0.12732853,0.14524533,0.13393298
34,9,Elaine Hendrix,0.117725834,0.019550499,0.09654567,0.14559406,0.41663238
34,10,Elaine Hendrix,0.0047139684,0.0009268519,0.0033708636,0.005682075,0.49028996
34,11,Elaine Hendrix,0.033712953,0.002358874,0.029523421,0.036598258,0.20985514
34,1,Baron Davis,0.0800009,0.0049210554,0.07461987,0.08791288,0.16616079
34,2,Baron Davis,8.668948e-10,5.5314312e-11,8.227412e-10,9.718957e-10,0.17185777
34,1,Jordan Chiles,0.07054271,0.0069513554,0.060823586,0.07997882,0.271541
34,2,Jordan Chiles,3.1938325e-05,3.1299785e-06,2.6680245e-05,3.6328394e-05,0.3020869
34,3,Jordan Chiles,0.017561294,0.0010982278,0.016319366,0.01942567,0.17688352
